iso3,sex,outcome,arm,averted_10yr,averted_yr1,averted_yr10,yr1,yr2,yr3,yr4,yr5,yr6,yr7,yr8,yr9,yr10,yr11,yr12,yr13,yr14,yr15,yr16,yr17,yr18,yr19,yr20,yr21,yr22,yr23,yr24,yr25,yr26,yr27,yr28,yr29,yr30,coverage
NZL,Male,IHD,glp1,9614.69866870968,90.38058927999418,358.7979663901442,90.38058927999418,241.59495612912588,254.58035293723788,265.1311381297219,274.84416796176083,283.9659718395824,292.5339049335853,300.5252706048841,307.914357609332,314.6910748641376,320.86280475010426,326.4503148176309,331.48264348151497,335.99283897471923,340.0150054815176,343.5825192813436,346.72709093835783,349.47834292300104,351.8636345137984,353.90794558985726,355.6337058821028,357.0605184355509,358.204773699973,359.0791844903788,359.69229348078807,360.0480155128271,360.14527843365795,359.9778200910814,359.5341872519675,358.7979663901442,afford
NZL,Male,IHD,diet,2254.329773427403,0.0,127.8031311870036,0.0,1.6440822846279843,3.930572648266207,7.169217575567018,11.63271789020655,17.44455990199276,24.49375035098365,32.44843187223796,40.86805288388041,49.33485739387015,57.53356518831333,65.2680860164337,72.44104141096523,79.02272559665562,85.02373625315977,90.47546455172414,95.41785111411536,99.89243294980042,103.93878659153144,107.5929624247092,110.88698862416096,113.84888735058304,116.50289033568696,118.86969452995254,120.96669019218008,122.80814565030688,124.40535983699463,125.76680518603372,126.89828563545962,127.8031311870036,afford
NZL,Male,IHD,combo,11730.204500926213,90.38058927999418,479.8368757118669,90.38058927999418,243.0969906127807,258.1716794581871,271.69512696302763,285.51703866020216,300.00246773971503,315.092938392766,330.4657429772433,345.6922091071101,360.3767598385739,374.23289410115103,387.0958371652414,398.899758036142,409.6456574879567,419.3735198032864,428.1425984282996,436.019103619019,443.0692335374306,449.3555835244006,454.9354708371675,459.8602168260968,464.1748190196277,467.91771594799866,471.1205226448856,473.8077215241901,475.9963528923927,477.6957767174863,478.9075827826164,479.6257172893556,479.8368757118669,afford
NZL,Female,IHD,glp1,6201.795239169771,63.30700826972452,248.35229124812668,63.30700826972452,163.39139536121638,164.72767029905754,166.30026638751906,168.85933220743345,172.2641487574365,176.2947921901373,180.74250886953405,185.43542804698927,190.2409829419803,195.05992031439249,199.818532088957,204.4617477653101,208.9478595600026,213.24485187444543,217.32801924006708,221.1785021924402,224.78241086988373,228.1302765232349,231.2166430160446,234.0396730004977,236.60069414782583,238.9036502750405,240.95445208992896,242.76024417706452,244.3286200114444,245.66682610552647,246.7810005478682,247.67549079064065,248.35229124812668,afford
NZL,Female,IHD,diet,1662.420866037502,0.0,97.24685123051496,0.0,1.250911936115699,2.900329603445244,5.192206089530828,8.336865224058329,12.436990630868422,17.427046043195332,23.08144975684354,29.09414740399734,35.17318637853941,41.0982237136559,46.73244682136374,52.00765913319901,56.901974736755164,61.42042058779544,65.58137154424821,69.40827947760454,72.92519671847367,76.15468881651395,79.11710831914934,81.83056133611535,84.31116563884507,86.57337648652992,88.63026736664642,90.49371945310622,92.174512046965,93.68232729605596,95.02569280485476,96.21188944251526,97.24685123051496,afford
NZL,Female,IHD,combo,7758.340206033877,63.30700826972452,340.0275608828965,63.30700826972452,164.5342291972297,167.37924608967342,171.057797829857,176.5137300000315,183.70356793813608,192.35113631101424,202.04374736701857,212.329641714055,222.80692696679307,233.17102286234285,243.2188224272136,252.8289038786588,261.93623439927296,270.5108442744854,278.54296269414635,286.0338528637758,292.9907021771601,299.4240479273899,305.3466167926931,310.7728393313146,315.71859231723283,320.2009230413855,324.2376418444733,327.8467531021993,331.0457463610978,333.85079887523034,336.27595519768647,338.33235309968813,340.0275608828965,afford
ROU,Male,IHD,glp1,35875.816612303795,607.3641727656104,990.9540365850409,607.3641727656104,1529.135914009359,1475.9457371159915,1443.9516178485685,1421.3729176800116,1402.1875314692045,1383.190795343162,1362.8378166767395,1340.694392015772,1317.038722266785,1292.5418689479447,1268.018822495309,1244.2499756122745,1221.8682903861445,1201.3022251576258,1182.7616156297229,1166.2533072841325,1151.6146750711814,1138.5554244651685,1126.7006036663915,1115.6301494404506,1104.9123091746733,1094.1298399247426,1082.8989839106362,1070.8819139047955,1057.7937099903902,1043.4050550363245,1027.5417973941185,1010.0823910355248,990.9540365850409,afford
ROU,Male,IHD,diet,11733.756604272769,0.0,571.0152119702652,0.0,12.714750171046036,29.219644921289728,51.87728627734032,82.17739210818036,120.3490530140116,164.9536752465865,213.2174311860581,261.9725277760772,308.564058191856,351.2759228489668,389.3036405564999,422.5127031355733,451.17168010567184,475.7421583418472,496.7395159386615,514.6519687236105,529.9003996745341,542.8241929133874,553.6824128227381,562.6631812942614,569.8966669293368,575.4688602812748,579.4344925982296,581.8282421621734,582.6738867638487,581.9913858873188,579.802067802113,576.1321946300086,571.0152119702652,afford
ROU,Male,IHD,combo,47114.92277865666,607.3641727656104,1544.2420684422796,607.3641727656104,1540.9153286651017,1503.1144278849642,1492.3419432857008,1498.2259234591293,1514.9956477844898,1538.141581918946,1563.5478965832626,1587.8113484514324,1608.6935668737897,1625.2121934732277,1637.379693260711,1645.8076718675038,1651.3483200071678,1654.8411859455518,1656.9671563501834,1658.1858998312782,1658.7292999845522,1658.6278414438675,1657.753063824559,1655.864736063828,1652.6557448176682,1647.7908631585196,1640.9377646117027,1631.7900848345016,1620.08319706775,1605.6038145128514,1588.1946900052317,1567.755651481304,1544.2420684422796,afford
ROU,Female,IHD,glp1,29904.91447649913,624.6769679184363,895.4542012610909,624.6769679184363,1461.478583417531,1280.4870257734729,1181.4125040291035,1122.0475955809416,1085.5917900450004,1062.6642176575988,1047.435355815498,1036.2304248964538,1026.801512247046,1017.887151945106,1008.9002434514076,999.6911385157218,990.3665569512486,981.1552869056504,972.313930147855,964.0660420747336,956.5678824317328,949.8942091928766,944.0381629347104,938.9201801843265,934.4018901983072,930.3019627884933,926.4117964266152,922.509715132277,918.3729595345249,913.7872140351284,908.5537242782666,902.4942507279776,895.4542012610909,afford
ROU,Female,IHD,diet,11828.457055869578,0.0,574.5563712641233,0.0,14.940581214774284,33.147396842963644,57.976589204638,90.86129026242996,131.77196237359385,178.8287572657282,228.8405035729884,278.4282692663801,324.9568472180945,366.8592518978912,403.4998625168482,434.8789099624992,461.362102550338,483.4892996705312,501.8551055901553,517.039846625441,529.5723703253279,539.9121863320615,548.44329183015,555.4750836448511,561.2475323057188,565.9387969366799,569.6740462521266,572.534623101772,574.5669523408906,575.7907927464548,576.2065932618862,575.8018394922401,574.5563712641233,afford
ROU,Female,IHD,combo,41266.44003927991,624.6769679184363,1451.772976684584,624.6769679184363,1475.3200902469323,1311.398410118185,1235.69450034522,1207.3800526792363,1209.6625255479412,1231.4348894662908,1263.885241964275,1300.1455708061658,1335.447487944657,1367.0028749404191,1393.5757503046334,1414.9738532190097,1431.615314040766,1444.2142092890715,1453.5727991328786,1460.4541487516508,1465.5111991740778,1469.2541538145924,1472.0431269052424,1474.096721445123,1475.5098534516765,1476.276070960179,1476.3110721757148,1475.475246394417,1473.5939206543771,1470.474640737637,1465.9212806579344,1459.7450895085822,1451.772976684584,afford
BGR,Male,IHD,glp1,15368.424296736972,269.30723316541844,390.84053517140455,269.30723316541844,672.5424010916377,663.3077448428448,653.7357123855072,644.48040553996,634.7412286517792,624.0768201742139,612.3411281814897,599.6222711808259,586.1625902440919,572.2802741656415,558.3072141259418,544.5465368876776,531.2475662321613,518.5942343920797,506.7030331271126,495.6272532331477,485.3650018297212,475.8691388406514,467.0578045061138,458.8246293059256,451.0480452418615,443.5993693613091,436.3495191647744,429.17435498849954,421.9587352244471,414.5994245012953,407.00702059889954,399.10707038053806,390.84053517140455,afford
BGR,Male,IHD,diet,3673.681457119659,0.0,178.17636440727074,0.0,3.454737847263459,8.283240530985495,15.090508366110951,24.32643233692397,36.10059259000627,50.013137954136255,65.22124109233664,80.72070510053527,95.6422827319402,109.40462023070904,121.71748497235605,132.50875857872597,141.83956222789493,149.83702313381582,156.65012349393328,162.42435447392927,167.28913512285362,171.353041371196,174.7034473754702,177.4084458044017,179.51977629886824,181.07603544191625,182.1057718175525,182.63026644936872,182.66591474077904,182.22619313228824,181.32323111972983,179.96902837636117,178.17636440727074,afford
BGR,Male,IHD,combo,18868.068394372305,269.30723316541844,562.5074871054239,269.30723316541844,675.7412323367862,670.986234378106,667.7574067373262,667.1327902565154,668.4244270113286,670.830826696938,673.4292151917998,675.372453698521,676.0849873871193,675.3301982366629,673.1552492793526,669.78342147888,665.5112613468191,660.6344800727475,655.4043140248996,650.0075011986573,644.5619460514972,639.1216860401291,633.6866878880974,628.2145685366959,622.6324557293992,616.8479599851617,610.7587279915006,604.2603693542533,597.2527507323193,589.644771317211,581.3577968864101,572.3279542563268,562.5074871054239,afford
BGR,Female,IHD,glp1,12460.876761081572,246.7816040906892,334.77939660058473,246.7816040906892,591.602041126991,549.9987249730057,522.5447434113667,504.1808617902825,491.0431419414927,480.7530921584876,471.8813378018076,463.6203471664248,455.5574163238071,447.52024871220056,439.47546435516233,431.4635897318221,423.55825594979615,415.8411526675627,408.38717465132686,401.25618102418775,394.489072949571,388.10670061633937,382.1106068093686,376.484922638052,371.1989292416001,366.209934695451,361.46621450603016,356.90984086481694,352.47928687259446,348.1117402210166,343.7450977927456,339.31963939698835,334.77939660058473,afford
BGR,Female,IHD,diet,3401.725937931265,0.0,163.79524932569075,0.0,3.352172883282037,7.834841558356857,14.120822503538877,22.723075854723,33.82965590362255,47.11241220292322,61.76064220704029,76.75151649949112,91.16388618756356,104.35886639394266,116.00289535428963,126.00230237511823,134.41765756010136,141.39225588472073,147.10310300591846,151.7312826639427,155.44589234363775,158.39649363835633,160.71053664400824,162.49352328187524,163.83058088608595,164.78868546832564,165.41911024046203,165.75986751690107,165.83802079146335,165.67180517461748,165.27252952173694,164.64625405952938,163.79524932569075,afford
BGR,Female,IHD,combo,15703.738172733989,246.7816040906892,492.1367189584762,246.7816040906892,594.7059048157207,557.2737523748219,535.6961121103977,525.3936298028166,522.6872244568185,524.9049242415003,529.8705263733518,535.8232434003403,541.4824523004463,546.0649341032276,549.2094189621039,550.8539979945872,551.1171251975011,550.2061845086173,548.3564868588146,545.7946800870523,542.7191199528133,539.2911142313187,535.6327758758107,531.828708973384,527.9297814168694,523.9579015489253,519.9111312985606,515.7687284062522,511.49587626106586,507.0479683558733,502.3743864623084,497.42175931352176,492.1367189584762,afford
ISR,Male,IHD,glp1,7361.771892400358,70.32012416741736,307.2597383936645,70.32012416741736,180.7792880014813,186.9430674366181,192.6133104986793,198.4832067329344,204.4924587928372,210.54246292960352,216.53357020133944,222.37899432875332,228.0119287380694,233.3883157757332,238.48660747640133,243.3054777523671,247.8602570437533,252.17872228588567,256.296742885409,260.25415203182365,264.09108932380786,267.84495335347674,271.5480165172657,275.2256904262076,278.8953877320528,282.56590214518656,286.2372192074117,289.90067205291143,293.5393651664799,297.12880169920663,300.63766351404684,304.028705789533,307.2597383936645,afford
ISR,Male,IHD,diet,1794.5365713400292,0.0,118.31462141484371,0.0,0.8886058985467571,2.203152467649033,4.140300356448279,6.891224004848482,10.575700801769017,15.18134493536536,20.554332610846814,26.451340643845924,32.61401767749703,38.8234156469739,44.921442980672055,50.80886463146271,56.43321687171374,61.77518964312458,66.83706814663492,71.63403004567772,76.18797914594961,80.52332454265797,84.66416215615027,88.6324431941348,92.44683417321812,96.12206404374136,99.66861712112586,103.09267306053243,106.39622380587116,109.57731724020688,112.63039132871108,115.54667274980966,118.31462141484371,afford
ISR,Male,IHD,combo,9031.679331118145,70.32012416741736,417.9337965460263,70.32012416741736,181.59353290736863,188.95873783348907,196.40401019358933,204.79914560871475,214.1959894250081,224.4875332676293,235.4358997905452,246.7330419238324,258.07569617951003,269.21813426519475,279.99199965150046,290.3026638242668,300.11497200490703,309.4368058311388,318.3042703115284,326.7696370335625,334.89202823203505,342.73046227645864,350.3388311713434,357.76242793683105,365.03570522784776,372.1810031702444,379.2080313421093,386.1139293764036,392.8837650376645,399.4913588949321,405.9003509782815,412.0654467087634,417.9337965460263,afford
ISR,Female,IHD,glp1,4328.4375401028665,53.09557252732611,181.6810430399828,53.09557252732611,126.777685347618,122.52595160518511,120.0284889765353,119.21240451504696,119.67392047034832,121.09664406710408,123.22528721082516,125.84922250045884,128.7950484208991,131.9230013805809,135.1244449842493,138.31919462416363,141.45229242564164,144.49027874734793,147.41718364119424,150.23049829696765,152.93735352437443,155.55107180065033,158.08819461263738,160.56602943253347,163.0007155256867,165.40577588410633,167.79110286097102,170.1623155317243,172.52042506386078,174.8617480931748,177.1780151563371,179.45662983533475,181.6810430399828,afford
ISR,Female,IHD,diet,1197.7020888950865,0.0,75.89943908272153,0.0,0.6819459770367757,1.637910368429857,3.0143743695959984,4.949238833549089,7.528290700698108,10.743178540829833,14.484671305904612,18.579081201564804,22.840964837825595,27.111916291756188,31.27613583281164,35.259446042253785,39.021178798806886,42.5449383611749,45.83073715146247,48.88904216879882,51.73650251768049,54.392951763734345,56.87932081953159,59.2161898047093,61.42279128330483,63.5163387211428,65.51159496202035,67.42062168601706,69.2526674165747,71.01416246288773,72.70879662733296,74.33766096492946,75.89943908272153,afford
ISR,Female,IHD,combo,5441.128846045291,53.09557252732611,252.4856470311261,53.09557252732611,127.40256420426364,124.02471707334576,122.78884216447568,123.7490289976081,126.58146067679763,130.96389797615575,136.54271309036767,142.9492652085985,149.8404400303507,156.9306353309912,164.0037721694889,170.91003267561064,177.55546577315044,183.8899748097492,189.89620472328443,195.5801017415965,200.9631822000556,206.0763200483821,210.9548315964257,215.6346599642602,220.14949091510016,224.52865441707627,228.7956829545056,232.96741129010115,237.0535153621881,241.0564013147873,244.97136933266984,248.78699044545192,252.4856470311261,afford
NGA,Male,IHD,glp1,15356.293842128274,270.8500753051921,686.9848302644677,270.8500753051921,632.1220026864394,572.0710385537895,523.8214613434175,486.9369455200358,459.2978033886393,439.27664514185017,425.60603217491735,417.2814762856433,413.4955179226963,413.5892190007508,417.0156316244902,423.312240002866,432.0802396081199,442.9690040215864,455.6644557750624,469.88035200943705,485.3517316608413,501.8299584716806,519.0789438987777,536.8722546102144,554.990906459323,573.2217236480501,591.3561995400378,609.189834910052,626.5219512171097,643.1559824501019,658.9002418476157,673.5691427850688,686.9848302644677,afford
NGA,Male,IHD,diet,4589.306989389814,0.0,308.5813384034118,0.0,2.999249547654472,6.965920752576494,12.521303692279616,20.16534211108228,30.12421694831573,42.21926719131443,55.90505504950124,70.47565255091467,85.29257119843533,99.9098195836632,114.08542970031704,127.73267028842383,140.85986655373563,153.52203840001312,165.78910790148802,177.7277352323581,189.3923304413329,200.82155986749424,212.03784928811365,223.0483580014188,233.84655973549525,244.4139776038573,254.7218624628149,264.7327404714597,274.40182839451154,283.6783499405137,292.5067984494963,300.8281896278204,308.5813384034118,afford
NGA,Male,IHD,combo,19881.49019629128,270.8500753051921,991.790334775862,270.8500753051921,635.0590357982219,578.8951720406476,536.095540751332,506.71463556300296,488.8567926505421,480.7222732803784,480.5110662179141,486.5272273428491,497.3362887482508,511.83992089789535,529.2514612450104,549.0210875906487,570.7563590074278,594.1593069744486,618.9835595262994,645.0077049175306,672.0198176788472,699.8089882222121,728.1609935514207,756.8563146780143,785.6694507224311,814.3689600400976,842.7179547453707,870.474949095209,897.3950561885868,923.2315681748004,947.7379602301372,970.6703403306964,991.790334775862,afford
NGA,Female,IHD,glp1,19388.551256769075,271.1681291900168,906.1845535224128,271.1681291900168,639.5677853982197,595.5967537545439,563.8586734988785,542.2407787576522,528.2985288247655,520.4923998573067,517.7527771689056,519.279635254592,524.442533154026,532.7247259749856,543.6899487747723,556.9619714322471,572.2115794857236,589.1478381364577,607.5117270801056,627.0709817317256,647.6154557018381,668.952639169649,690.9031874983775,713.2964666943881,735.9662249003741,758.7465618374117,781.4683969680482,803.9566367918014,826.028216750201,847.4911489423248,868.1446491101087,887.7803514072148,906.1845535224128,afford
NGA,Female,IHD,diet,5595.971900991943,0.0,395.3967821695842,0.0,2.6017619467529585,6.173560952222033,11.385635294835083,18.839353877338,28.92687310517067,41.66957158589503,56.69286695931805,73.37525729474146,91.0591950292728,109.19857841503108,127.4085374556962,145.45029970287578,163.19245831308945,180.5729091531976,197.5699684319552,214.1831091175627,230.42107474241493,246.29490092354536,261.8139205038969,276.98345605767827,291.8034050202841,306.2672733988147,320.3614423123945,334.0645918991504,347.34728703116707,360.17176846215443,372.49200503398606,384.2540568019176,395.3967821695842,afford
NGA,Female,IHD,combo,24904.86830132941,271.1681291900168,1296.6231280199572,271.1681291900168,642.1155763923016,601.6436796903872,575.0162612456334,560.7109339141098,556.6699915364516,561.3781376319312,573.401773648271,591.3338098275344,613.8998769218379,640.0471513976081,668.9604290687348,700.0273502349883,732.7877733423884,766.8879272553095,802.0458185148455,838.0272074839086,874.6293051234024,911.6694235629984,948.9765582500404,986.384641525132,1023.7267988452732,1060.8303441662356,1097.512503307924,1133.5769913898112,1168.8116241079697,1202.9871370917972,1235.857341891795,1267.16067675082,1296.6231280199572,afford
EGY,Male,IHD,glp1,250110.51838926948,3623.4551205266034,8789.501329763269,3623.4551205266034,8947.823884366633,8683.427203049403,8498.012735104145,8369.252285380557,8274.43198674357,8202.598897252363,8148.594551457907,8110.236684123782,8086.833392570115,8078.338463770458,8084.851937702479,8106.31651493581,8142.331101205578,8192.040165200044,8254.077268300985,8326.550943606475,8407.065528451349,8492.771217775473,8580.438016057306,8666.548238684598,8747.402142809122,8819.23130770473,8878.31457183804,8921.091658177873,8944.2700607632,8944.92130800063,8920.563349756412,8869.22652419057,8789.501329763269,afford
EGY,Male,IHD,diet,28544.564759380213,0.0,1632.263958753174,0.0,19.58729657776712,46.34564069814223,84.7267936837452,138.25634205259848,208.6224981416599,294.6504240286304,392.40911430012784,496.558415067906,601.979935402429,704.788903283421,802.5659687984153,894.1182691380964,979.097404154396,1057.652264583652,1130.172520563472,1197.1199772294494,1258.9272379566685,1315.942867829668,1368.4070490665326,1416.4466744948586,1460.082592606777,1499.2442573137232,1533.7886491448153,1563.521332749544,1588.218132380396,1607.646299140004,1621.584309323196,1629.8396309169475,1632.263958753174,afford
EGY,Male,IHD,combo,277011.4816643719,3623.4551205266034,10354.194321724848,3623.4551205266034,8965.454672801046,8725.269918761565,8574.772098665606,8494.891282018114,8464.558621485412,8471.881944863751,8508.23257798623,8566.615144994867,8641.656018162554,8729.6969211603,8828.534313570242,8936.92200949989,9054.05129862012,9179.130245394714,9311.094232220205,9448.43595129915,9589.13043562774,9730.631422199338,9869.919643351312,10003.587854488287,10127.950622892417,10239.169183142978,10333.383286169876,10406.843184839789,10456.035893070948,10477.800749777203,10469.43018915286,10428.752505903918,10354.194321724848,afford
EGY,Female,IHD,glp1,185795.37887805392,2928.11572436773,7499.265637983102,2928.11572436773,6708.0981658946985,6058.029348338212,5736.031014202497,5562.939137276248,5466.6202998510125,5417.714002288296,5402.486234807249,5413.571475170509,5446.545086861544,5498.516177884143,5567.45699031293,5651.816267400689,5750.256061009801,5861.456428131132,5983.969528170943,6116.116692516342,6255.9251088127785,6401.100880467944,6549.03460299877,6696.834978922474,6841.385552645937,6979.419385852088,7107.606378299155,7222.647950352461,7321.373945207335,7400.83689519082,7458.399240143684,7491.809686693392,7499.265637983102,afford
EGY,Female,IHD,diet,24319.30932295324,0.0,1462.1647014750051,0.0,20.30059884345974,44.649395223968895,78.0476030614227,123.71694190072594,182.94788544114272,254.4992820102343,334.8905307813111,419.6680811206024,504.78660930834303,587.3712761358765,665.8041500670661,739.4494197808526,808.3024095640139,872.6977437858877,933.1068120424316,990.011215964798,1043.829892285139,1094.881149292807,1143.3666779014602,1189.369364772836,1232.8599224348727,1273.7092777016514,1311.7047507005336,1346.5686460259603,1377.978186948225,1405.585889874288,1429.0395794195065,1448.0013290888164,1462.1647014750051,afford
EGY,Female,IHD,combo,208777.5376609156,2928.11572436773,8900.026899620716,2928.11572436773,6726.371007268172,6098.49168034851,5807.0978215314535,5675.976465011292,5634.264468899113,5651.576745137063,5711.081836616242,5801.369533134406,5914.2820449914725,6044.224085149501,6187.597944888825,6342.185492506411,6506.574155038441,6679.6975765164825,6860.503329811429,7047.731385685314,7239.780833842189,7434.645027325474,7629.89968095244,7822.732041213487,8010.001661920396,8188.324801298819,8354.175331901002,8503.995601142815,8634.311100426683,8741.843233740685,8823.615008357214,8877.045142271789,8900.026899620716,afford
BGD,Male,IHD,glp1,55312.07642888239,869.7782776906388,1941.4384379562107,869.7782776906388,2103.539974354717,1968.0253263183693,1876.3025805611687,1817.916347623148,1781.7448987127573,1760.8825437823834,1750.925578841663,1748.958324987267,1752.970511200343,1761.5144596408063,1773.4997178567571,1788.0674412686494,1804.51153553676,1822.227788096381,1840.6803392680304,1859.3793845326,1877.8664995428696,1895.705356687744,1912.4763785869584,1927.7743313663232,1941.20814391732,1952.402420954313,1961.000234180596,1966.6668477618368,1969.0940754141195,1968.0049878779391,1963.158700936125,1954.354983427591,1941.4384379562107,afford
BGD,Male,IHD,diet,100587.06704309196,0.0,5344.164958380483,0.0,79.30779953357705,189.90494427084923,347.0393471309071,563.7924196345411,845.6689150037855,1186.2826635308302,1568.0642978833785,1968.0772265211272,2364.8423633879866,2742.452074807777,3091.391416528524,3407.419886535936,3689.904307497724,3940.341590406752,4161.289071362058,4355.67498670175,4526.3914007647545,4676.075314838381,4807.007292454131,4921.08015412878,5019.807734502683,5104.355415354832,5175.58157392242,5234.083621735015,5280.245005463425,5314.281104685942,5336.282843325345,5346.257312798261,5344.164958380483,afford
BGD,Male,IHD,combo,154484.6206821756,869.7782776906388,7229.04696051791,869.7782776906388,2180.924298999671,2153.393814242896,2215.3116591186845,2369.054641406576,2608.9800141441374,2922.0637295624183,3286.8340701782145,3678.000749651619,4072.527870994236,4453.326902496803,4809.882915372786,5137.0628752294,5433.424984813464,5699.7323703857255,5937.87599087719,6150.176658740296,6338.969093695341,6506.374843462894,6654.194186715205,6783.869935771683,6896.493190605048,6992.832632311445,7073.376272261667,7138.379061162297,7187.912436648796,7221.9134425270895,7240.231933733186,7242.674868858274,7229.04696051791,afford
BGD,Female,IHD,glp1,32228.420329576853,409.8164563938044,1259.2778864778666,409.8164563938044,997.7649058440876,933.7614990291258,907.4851936791164,901.2109831896304,905.7299969316446,916.7151111263956,931.8880008605192,949.8975668583008,969.8605705587688,991.1570995326329,1013.328022548958,1036.01617067623,1058.9285075952505,1081.8100098946888,1104.4251593430236,1126.5450165998627,1147.9387191675632,1168.3686382667802,1187.5886101305368,1205.34473672061,1221.3782798307657,1235.4301786817232,1247.2467217066005,1256.5859094378684,1263.2240638931107,1266.962273562429,1267.632311935129,1265.1017291038297,1259.2778864778666,afford
BGD,Female,IHD,diet,64458.1308042093,0.0,3692.9185006271,0.0,52.14231056826975,120.36862946094334,215.4593200355739,345.9708936271636,515.4222761226265,719.9128524196858,948.7800778711388,1188.3510727043176,1426.1855819476625,1653.5001588008454,1865.487727222048,2060.457082205394,2238.698221253348,2401.532866213485,2550.665796223984,2687.797774747858,2814.422507999101,2931.73888490221,3040.6297786030336,3141.676588537579,3235.1914255211013,3321.2569248639484,3399.7684342796856,3470.4759485508985,3533.0245054335537,3586.9923759468074,3631.926622546016,3667.3756649739225,3692.9185006271,afford
BGD,Female,IHD,combo,95766.47412903055,409.8164563938044,4909.580281766292,409.8164563938044,1048.642593946468,1051.307972544535,1118.085169713937,1239.6269649316528,1410.2234903748322,1621.8105374543447,1861.7465375391184,2115.3307724689657,2369.4848678808776,2614.932408092864,2846.431449407799,3061.8932081305247,3261.245176822238,3445.4795963927754,3615.99917643769,3774.222246044752,3921.371922952778,4058.382081772157,4185.872164657878,4304.160204605418,4413.29579843214,4513.102650311805,4603.224971397212,4683.1746128177765,4752.377159411146,4810.215865611477,4856.07261014315,4889.365180574168,4909.580281766292,afford
USA,Male,IHD,glp1,640088.339234391,7071.662174223049,21532.84282659396,7071.662174223049,18329.147958517657,18984.361997852684,19519.27199257008,20014.48584982793,20473.47684489371,20895.42026916874,21278.703203377023,21621.93166629161,21924.283440526,22185.56726601201,22406.172278212965,22586.993762036844,22729.3652761486,22834.9999520036,22905.934125031927,22944.46595329005,22953.08482229535,22934.391068236902,22891.008499545685,22825.49397201004,22740.248976250063,22637.438106007525,22518.91868052492,22386.18492564658,22240.32913477975,22082.021229497564,21911.50717495446,21728.62580806372,21532.84282659396,afford
USA,Male,IHD,diet,152743.19955245446,0.0,8505.594394763873,0.0,96.71324023930356,236.5441757671652,439.0693098890479,722.1142633963027,1095.2845224589691,1554.3873845440105,2081.326343551278,2649.953678392864,3233.63688826171,3810.365960598225,4364.437759600987,4885.916002962564,5369.273556684086,5812.035588136292,6213.71769805887,6575.083679372096,6897.65518845222,7183.394895523961,7434.500776569301,7653.26890344749,7841.997996966704,8002.920037720702,8138.14824688778,8249.637929144781,8339.157993070083,8408.272132844257,8458.32913560298,8490.461869546562,8505.594394763873,afford
USA,Male,IHD,combo,783111.8470401431,7071.662174223049,29579.47280518477,7071.662174223049,18417.46849889256,19200.21330646245,19920.49022881454,20675.427710048563,21477.634264406573,22322.847912155208,23193.230960586807,24063.63330290572,24908.83785278292,25708.3280273868,26447.84199004644,27118.863037216768,27717.3497055911,28242.457857549423,28695.522508063936,29079.31992340763,29397.547450896003,29654.45087700372,29854.54573183425,30002.39817039529,30102.446046903613,30158.85069919098,30175.375768120284,30155.292347970128,30101.310928386287,30015.540674642776,29899.47607855336,29754.010200521152,29579.47280518477,afford
USA,Female,IHD,glp1,455231.67243784736,5130.682530884573,16215.91811440268,5130.682530884573,12992.426154696645,13057.628436113157,13230.958464940108,13480.334137787228,13767.23788161436,14070.517831722216,14377.077493620774,14677.903642772231,14966.407828499214,15237.661788575237,15488.000563330104,15714.791951926774,15916.287402472632,16091.513045234606,16240.178194328852,16362.588456808124,16459.55680186965,16532.3101688553,16582.391995586746,16611.562743291375,16621.70134848327,16614.710789093282,16592.430817001034,16556.56053813419,16508.593022366986,16449.76356641663,16381.012653263751,16302.964073755604,16215.91811440268,afford
USA,Female,IHD,diet,133411.7367794854,0.0,7551.1375548137,0.0,91.84763958200348,216.08865151600912,392.2397816987359,636.7440365552611,958.3020360311784,1353.4083029099857,1806.4904111672656,2295.159434609436,2796.817633855506,3292.9886403263663,3770.6260452909046,4221.53400291258,4641.150532469736,5027.386885233689,5379.750026425754,5698.748665477848,5985.513107653824,6241.556787940732,6468.624826779065,6668.593416272721,6843.397998741304,6994.977732598083,7125.229702106386,7235.969846179418,7328.89953182498,7405.577681711642,7467.398772438872,7515.577094362408,7551.1375548137,afford
USA,Female,IHD,combo,580084.1198731636,5130.682530884573,23340.99010639976,5130.682530884573,13076.303327459784,13255.044101836073,13589.929080685251,14064.030683474004,14647.06994725013,15315.021277423308,16040.81391279254,16795.07254472142,17550.47933583267,18285.00853240316,18982.78888483686,19633.397096514705,20230.629952151707,20771.350487203046,21254.59957663447,21680.965824831623,22052.14660493052,22370.63349543273,22639.473192337784,22862.0730824662,23042.034260273795,23183.00368431612,23288.54248688481,23362.01031977299,23406.46692989476,23424.592520958045,23418.628265151405,23390.337827409385,23340.99010639976,afford
JPN,Male,IHD,glp1,53910.99677955448,837.3017225706717,1572.7337163334523,837.3017225706717,2036.078294546868,2028.4297308516543,2018.7211551997896,2011.300444473716,2004.1639222632368,1996.0011492119368,1986.0558044810168,1973.9620086899083,1959.6370974781605,1943.2044753357184,1924.9316614247653,1905.1770206517103,1884.34330000238,1862.8381655228004,1841.0424677474948,1819.2867039208431,1797.835592564625,1776.8801196545685,1756.5359953383304,1736.847219185598,1717.7933799871537,1699.2993777800148,1681.2464086238688,1663.4832568897546,1645.8371627595045,1628.1237500230782,1610.1556948973812,1591.7499811444795,1572.7337163334523,afford
